"id","date","vaccine","sentiment"
"1498658190942097412","20220301","none","neutral"
"1498658393242112001","20220301","none","neutral"
"1498658373872779264","20220301","none","negative"
"1498658481716576257","20220301","none","neutral"
"1498659575016218628","20220301","pfizer","positive"
"1498661711636680709","20220301","none","neutral"
"1498661859955994624","20220301","none","neutral"
"1498663009337905153","20220301","none","neutral"
"1498663599333683202","20220301","pfizer","negative"
"1498663736424296450","20220301","none","neutral"
"1498664907067244552","20220301","none","neutral"
"1498665390703931394","20220301","none","neutral"
"1498666385236500487","20220301","none","neutral"
"1498670900476260357","20220301","none","neutral"
"1498668951487848449","20220301","none","neutral"
"1498671654133710853","20220301","moderna","negative"
"1498635611963822080","20220301","none","neutral"
"1498639334089453568","20220301","none","neutral"
"1498638507278946311","20220301","none","neutral"
"1498433152553226240","20220228","",""
"1498639790454960131","20220301","none","neutral"
"1498640505235812354","20220301","none","neutral"
"1498640969062699009","20220301","none","neutral"
"1498641375088111618","20220301","novavax","negative"
"1498641565140467712","20220301","none","neutral"
"1498642150845652995","20220301","none","neutral"
"1498642355670306816","20220301","none","neutral"
"1498645163513573376","20220301","none","neutral"
"1498645376072491013","20220301","none","negative"
"1498647648101797888","20220301","none","neutral"
"1498650419374931969","20220301","none","neutral"
"1498650436710010883","20220301","none","neutral"
"1498661104116846593","20220301","none","neutral"
"1434025268235038721","20210904","none","neutral"
"1480147608014254084","20220109","",""
"1480262933045149696","20220109","",""
"1484994422198915078","20220122","",""
"1496472888102486016","20220223","moderna","positive"
"1497074624625922056","20220225","none","neutral"
"1493702808595431425","20220215","moderna","positive"
"1498542820868911105","20220301","none","neutral"
"1498471700303728643","20220301","",""
"1498535857057189891","20220301","",""
"1498664141422137344","20220301","moderna","positive"
"1498662711462219780","20220301","",""
"1498791192972369924","20220301","none","neutral"
"1498788776755470338","20220301","",""
"1498806240440614912","20220301","none","neutral"
"1498809057926258689","20220301","none","neutral"
"1498799346699345920","20220301","",""
"1498810415706677250","20220302","novavax","negative"
"1498810746313994241","20220302","novavax","negative"
"1498813165362036739","20220302","moderna","positive"
"1498816100204957696","20220302","novavax","negative"
"1498815687846170625","20220302","",""
"1498816052062404608","20220302","",""
"1498817224097681411","20220302","none","neutral"
"1498817854841393153","20220302","none","neutral"
"1498816571539537922","20220302","",""
"1498818268853051394","20220302","none","neutral"
"1498819352308887552","20220302","",""
"1498820333809602560","20220302","",""
"1498822023233273856","20220302","",""
"1498824430436245507","20220302","moderna","positive"
"1498825156596494336","20220302","novavax","negative"
"1498825458783498242","20220302","novavax","negative"
"1498822486808739840","20220302","",""
"1498825458934116357","20220302","none","neutral"
"1498825538768556033","20220302","none","neutral"
"1498825894768480257","20220302","none","neutral"
"1498826430737969155","20220302","moderna","positive"
"1498828303364341763","20220302","moderna","positive"
"1498826217092382721","20220302","",""
"1498826670090104835","20220302","novavax","negative"
"1498829662981861376","20220302","moderna","positive"
"1498829860810407936","20220302","moderna","positive"
"1498831625307648006","20220302","none","neutral"
"1498831901888761857","20220302","novavax","negative"
"1498831191012610049","20220302","",""
"1498833933982924801","20220302","moderna","positive"
"1498832998363385856","20220302","",""
"1498833672627421184","20220302","",""
"1498837360351772679","20220302","moderna","positive"
"1498834471310983169","20220302","novavax","negative"
"1498837937131507714","20220302","",""
"1498838004605067266","20220302","",""
"1498838338727395328","20220302","",""
"1498838451508363264","20220302","moderna","positive"
"1498838460165402624","20220302","",""
"1498838963104419840","20220302","",""
"1498839527330254850","20220302","none","neutral"
"1498839042972336129","20220302","",""
"1498840061290467332","20220302","none","neutral"
"1498839532807933952","20220302","",""
"1498841671240355841","20220302","none","neutral"
"1498840207659245569","20220302","",""
"1498844506170720259","20220302","novavax","positive"
"1498841928317927426","20220302","",""
"1498844456266518536","20220302","",""
"1498845090550194181","20220302","none","negative"
"1498846012634451973","20220302","",""
"1498846172709994496","20220302","",""
"1498848260483469314","20220302","moderna","neutral"
"1498848405841399810","20220302","none","neutral"
"1498848341316161536","20220302","",""
"1498848615036436481","20220302","",""
"1498850150441418753","20220302","",""
"1498850721973690372","20220302","",""
"1498851768960450564","20220302","",""
"1498853102707003393","20220302","",""
"1498853516248760322","20220302","",""
"1498854103631687682","20220302","",""
"1498854313707327489","20220302","",""
"1498854624534544388","20220302","moderna","positive"
"1498856914968784896","20220302","moderna","positive"
"1498854606394519554","20220302","",""
"1498855412640231424","20220302","",""
"1498856979296841730","20220302","",""
"1498857652449067009","20220302","",""
"1498858618489565187","20220302","moderna","positive"
"1498859335606177793","20220302","none","neutral"
"1498857820250578944","20220302","",""
"1498860862496735233","20220302","none","neutral"
"1498860248945553409","20220302","",""
"1498861455206076417","20220302","",""
"1498861588086136834","20220302","",""
"1498862260030115843","20220302","novavax","positive"
"1498861989413933057","20220302","",""
"1498862259237384192","20220302","",""
"1498862776764465152","20220302","",""
"1498863184190795779","20220302","moderna","positive"
"1498863592241725440","20220302","",""
"1498864970939117570","20220302","none","neutral"
"1498863787583021061","20220302","",""
"1498863942709383169","20220302","",""
"1498868548172939265","20220302","none","neutral"
"1498865287780880385","20220302","",""
"1498868941237923843","20220302","none","neutral"
"1498866102566555649","20220302","",""
"1498870417376821248","20220302","none","neutral"
"1498869890303737861","20220302","",""
"1498870898878599171","20220302","",""
"1498870925994848258","20220302","",""
"1498872039587053569","20220302","",""
"1498873184728145924","20220302","pfizer","neutral"
"1498873204479201280","20220302","",""
"1498873770333065219","20220302","moderna","positive"
"1498877176359256070","20220302","none","neutral"
"1498873440790409217","20220302","",""
"1498874740697489408","20220302","",""
"1498878103812456449","20220302","",""
"1498878863430008833","20220302","",""
"1498880002229964801","20220302","moderna","positive"
"1498879216993337344","20220302","",""
"1498880914591748096","20220302","moderna","positive"
"1498879328079077379","20220302","",""
"1498883856589819904","20220302","none","neutral"
"1498880080205864964","20220302","",""
"1498882147545153536","20220302","moderna","positive"
"1498886648951865347","20220302","none","neutral"
"1498884747186958339","20220302","",""
"1498885821709287424","20220302","",""
"1498886896088276992","20220302","",""
"1498887911386742786","20220302","moderna","positive"
"1498888680014032901","20220302","novavax","neutral"
"1498889210740162561","20220302","pfizer","positive"
"1498888502980743171","20220302","",""
"1498889572867997702","20220302","none","neutral"
"1498889303698862080","20220302","",""
"1498894101218877440","20220302","",""
"1498894638693826560","20220302","moderna","positive"
"1498894211113881602","20220302","moderna","positive"
"1498896439690158083","20220302","novavax","positive"
"1498895075576668163","20220302","none","neutral"
"1498896728476758017","20220302","none","neutral"
"1498895280594653188","20220302","",""
"1498896873750335488","20220302","none","neutral"
"1498896954977558530","20220302","moderna","neutral"
"1498898297024434179","20220302","moderna","positive"
"1498899924737413122","20220302","none","neutral"
"1498901785490366466","20220302","moderna","positive"
"1498899653642784768","20220302","",""
"1498901793950306309","20220302","",""
"1498902065586016257","20220302","",""
"1498905602692567043","20220302","none","neutral"
"1498903342256619523","20220302","",""
"1498906299211268098","20220302","moderna","positive"
"1498906517063766016","20220302","none","neutral"
"1498907135685832707","20220302","none","neutral"
"1498906754889175043","20220302","",""
"1498907492436553731","20220302","none","neutral"
"1498907421385039872","20220302","",""
"1498910676814757890","20220302","moderna","positive"
"1498909408453181446","20220302","",""
"1498910209326333952","20220302","",""
"1498912887800471561","20220302","moderna","positive"
"1498913505290125312","20220302","none","neutral"
"1498914440011739136","20220302","none","neutral"
"1498916381655375873","20220302","none","neutral"
"1498917270717755392","20220302","none","neutral"
"1498916171495927808","20220302","",""
"1498917741704916992","20220302","none","neutral"
"1498918039995445248","20220302","moderna","positive"
"1498917567494516737","20220302","",""
"1498917889738706945","20220302","",""
"1498918827043991555","20220302","moderna","positive"
"1498918453574799360","20220302","",""
"1498918460294070275","20220302","",""
"1498920749461274625","20220302","none","negative"
"1498920144864964609","20220302","none","neutral"
"1498919538435723264","20220302","",""
"1498921095910420482","20220302","none","neutral"
"1498922539493773312","20220302","moderna","positive"
"1498923476307963904","20220302","none","neutral"
"1498925077370343425","20220302","novavax","negative"
"1498926175045165056","20220302","none","neutral"
"1498921345844801543","20220302","",""
"1498928882803949568","20220302","moderna","positive"
"1498927880788918272","20220302","",""
"1498928427424165891","20220302","",""
"1498929696540487682","20220302","none","neutral"
"1498930535699480581","20220302","none","neutral"
"1498930970963034116","20220302","none","neutral"
"1498931037510193153","20220302","",""
"1498931228774334465","20220302","none","neutral"
"1498931493200367616","20220302","",""
"1498931819684962308","20220302","novavax","positive"
"1498932161704988672","20220302","",""
"1498933249355423744","20220302","",""
"1498933432893972483","20220302","",""
"1498933868598280194","20220302","novavax","negative"
"1498934526508109824","20220302","none","neutral"
"1498934562063544322","20220302","none","neutral"
"1498935827766063105","20220302","moderna","positive"
"1498934746557992961","20220302","",""
"1498935486743977986","20220302","moderna","positive"
"1498936463991341056","20220302","",""
"1498936948555399174","20220302","",""
"1498937777022398464","20220302","",""
"1498938416477913088","20220302","moderna","positive"
"1498938126504542208","20220302","",""
"1498938737690292226","20220302","",""
"1498941485148164098","20220302","novavax","negative"
"1498941074009911296","20220302","",""
"1498943499802009603","20220302","moderna","positive"
"1498941531167674368","20220302","",""
"1498941686927409157","20220302","",""
"1498943980020453379","20220302","none","neutral"
"1498944776107802624","20220302","none","neutral"
"1498944646151827468","20220302","",""
"1498945580592418820","20220302","",""
"1498946238904946691","20220302","",""
"1498946844264923136","20220302","none","neutral"
"1498948546703204356","20220302","moderna","positive"
"1498947598413369345","20220302","",""
"1498949105426395140","20220302","",""
"1498949476844654594","20220302","",""
"1498950470072942595","20220302","moderna","positive"
"1498951709413965824","20220302","none","neutral"
"1498954009549234179","20220302","none","neutral"
"1498955311637401601","20220302","none","neutral"
"1498953114807726080","20220302","",""
"1498955552277340162","20220302","novavax","neutral"
"1498956242869698562","20220302","moderna","positive"
"1498958306278514689","20220302","moderna","positive"
"1498958423668715527","20220302","moderna","positive"
"1498956658793345025","20220302","",""
"1498957108892794882","20220302","",""
"1498958819636150286","20220302","moderna","positive"
"1498959645695565824","20220302","none","neutral"
"1498958676836913152","20220302","moderna","positive"
"1498958871385505793","20220302","",""
"1498960592799154177","20220302","none","neutral"
"1498960944520568838","20220302","none","neutral"
"1498960753709432833","20220302","",""
"1498961166701236226","20220302","",""
"1498961239065735170","20220302","",""
"1498961471014719495","20220302","",""
"1498961891569594375","20220302","",""
"1498962352515203072","20220302","",""
"1498963938868076545","20220302","novavax","negative"
"1498964103448375296","20220302","moderna","positive"
"1498963241006878721","20220302","",""
"1498964147933159426","20220302","none","neutral"
"1498964536384430081","20220302","none","negative"
"1498966770069094408","20220302","",""
"1498967265089179649","20220302","",""
"1498967429355282434","20220302","",""
"1498967481947660289","20220302","",""
"1498968208291745793","20220302","",""
"1498969765527785475","20220302","",""
"1498970786475900928","20220302","",""
"1498972132461912064","20220302","",""
"1498972503552966658","20220302","",""
"1498972987605024771","20220302","moderna","positive"
"1498973551138787330","20220302","none","neutral"
"1498974823275720706","20220302","novavax","negative"
"1498975612752445441","20220302","moderna","neutral"
"1498974048809746433","20220302","",""
"1498975448143134723","20220302","",""
"1498976583838625797","20220302","none","neutral"
"1498977774354132999","20220302","novavax","negative"
"1498975865082114048","20220302","",""
"1498979660113522689","20220302","pfizer","positive"
"1498979503313330183","20220302","",""
"1498979521327865857","20220302","",""
"1498980061084815363","20220302","novavax","negative"
"1498979694863355904","20220302","",""
"1498980940034441216","20220302","none","neutral"
"1498980434771775492","20220302","",""
"1498983620522168322","20220302","moderna","positive"
"1498984913533472768","20220302","moderna","positive"
"1498983056362725377","20220302","",""
"1498985108774469634","20220302","none","neutral"
"1498986223058440196","20220302","moderna","positive"
"1498985183839940612","20220302","",""
"1498989241031819266","20220302","none","neutral"
"1498987196917125120","20220302","",""
"1498989944072650753","20220302","",""
"1498990710250680321","20220302","",""
"1498991642753536004","20220302","",""
"1498993366872526853","20220302","moderna","positive"
"1498991698713583617","20220302","",""
"1498993510862974979","20220302","",""
"1498995030702587909","20220302","",""
"1498995279244455936","20220302","none","neutral"
"1498995687094386688","20220302","moderna","positive"
"1498995212383027202","20220302","",""
"1498997817389375490","20220302","",""
"1498997927921868802","20220302","",""
"1498998192175992834","20220302","",""
"1498999135222919171","20220302","novavax","negative"
"1498999949278969861","20220302","pfizer","positive"
"1498998998090526722","20220302","",""
"1498999406376353795","20220302","",""
"1499000695886065664","20220302","moderna","positive"
"1499002780677144578","20220302","moderna","positive"
"1499002145802428419","20220302","",""
"1499002465454559234","20220302","",""
"1499003202716459012","20220302","",""
"1499004481266384897","20220302","",""
"1499006486898692101","20220302","",""
"1499006814813229057","20220302","",""
"1499007160201584640","20220302","",""
"1499007701988216839","20220302","",""
"1499008656771145734","20220302","",""
"1499009027187294210","20220302","",""
"1499011412537925634","20220302","",""
"1499011846744985600","20220302","",""
"1499016465680580610","20220302","",""
"1499016544428658689","20220302","",""
"1499017513073463296","20220302","moderna","positive"
"1499017202162626562","20220302","",""
"1499017430928338956","20220302","",""
"1499018569606385668","20220302","none","neutral"
"1499018016553508868","20220302","",""
"1499018426815115264","20220302","",""
"1499020500726853633","20220302","moderna","positive"
"1499022834903154690","20220302","moderna","positive"
"1499019032392994816","20220302","",""
"1499023523251384322","20220302","",""
"1499023918094450688","20220302","",""
"1499024262178705414","20220302","",""
"1499025102373277696","20220302","",""
"1499025373723385856","20220302","",""
"1499025633170509827","20220302","",""
"1499026602986188813","20220302","none","neutral"
"1499026573604884485","20220302","",""
"1499027624374726656","20220302","",""
"1499028917709307904","20220302","",""
"1499031757705809923","20220302","none","neutral"
"1499029475144601600","20220302","",""
"1499034713436082179","20220302","none","neutral"
"1499035550317424641","20220302","moderna","positive"
"1499036109250043905","20220302","moderna","positive"
"1499033032799703042","20220302","",""
"1496074191673516032","20220222","none","neutral"
"1498490891077668864","20220301","none","neutral"
"1498536201308884993","20220301","none","neutral"
"1498637462146805760","20220301","none","neutral"
"1498757824150745099","20220301","none","neutral"
"1498811225852944385","20220302","none","neutral"
"1498811400692834307","20220302","none","negative"
"1498812421745508352","20220302","none","negative"
"1498812662003625984","20220302","none","neutral"
"1498813185075613699","20220302","none","neutral"
"1498817487630385154","20220302","none","neutral"
"1498818937160867841","20220302","none","neutral"
"1498818434896859138","20220302","none","neutral"
"1498820961042194432","20220302","novavax","negative"
"1498821651160387584","20220302","none","neutral"
"1498821954249404424","20220302","none","neutral"
"1498822291362254850","20220302","none","neutral"
"1498823984699547649","20220302","none","neutral"
"1498824330180173824","20220302","moderna","neutral"
"1498825059955200003","20220302","none","neutral"
"1498825818033713157","20220302","none","negative"
"1498826667598684160","20220302","none","neutral"
"1498830216784867334","20220302","none","neutral"
"1498830884786610181","20220302","none","neutral"
"1498840862507380739","20220302","none","neutral"
"1498841142649139200","20220302","none","neutral"
"1498841561748353024","20220302","none","neutral"
"1498837589037830145","20220302","",""
"1498841841713946625","20220302","none","neutral"
"1498841994491166725","20220302","none","neutral"
"1498842023801065475","20220302","none","neutral"
"1498844275924422656","20220302","none","neutral"
"1498845201020108800","20220302","none","negative"
"1498845578536833025","20220302","none","neutral"
"1498846771493044225","20220302","none","neutral"
"1498848664294346752","20220302","none","neutral"
"1498848681407430656","20220302","none","neutral"
"1498849875693350912","20220302","none","neutral"
"1498851513862475778","20220302","none","negative"
"1498850299406356481","20220302","none","negative"
"1498851789629947904","20220302","none","neutral"
"1498853118079303681","20220302","none","neutral"
"1498853383062507521","20220302","none","negative"
"1498853740308480000","20220302","none","neutral"
"1498854765362814979","20220302","none","neutral"
"1498855758783746052","20220302","none","neutral"
"1498857150432804865","20220302","none","neutral"
"1498857751132336129","20220302","none","neutral"
"1498858359277064194","20220302","none","neutral"
"1498859905440169991","20220302","none","neutral"
"1498861842667831305","20220302","none","neutral"
"1498861874020237313","20220302","none","negative"
"1498863681995776004","20220302","none","negative"
"1498865980998823937","20220302","none","neutral"
"1498866338970095619","20220302","none","negative"
"1498868296774750209","20220302","none","neutral"
"1498868279632302081","20220302","none","neutral"
"1498869659017555968","20220302","none","negative"
"1498870187294339077","20220302","none","negative"
"1498873608910696449","20220302","none","neutral"
"1498873906782150661","20220302","none","neutral"
"1498875262578356230","20220302","none","neutral"
"1498877227253047296","20220302","none","neutral"
"1498878063286710272","20220302","none","neutral"
"1498878278022664198","20220302","none","neutral"
"1498878464899702784","20220302","none","neutral"
"1498878471224934401","20220302","none","neutral"
"1498879297221640192","20220302","none","neutral"
"1498879455552745472","20220302","none","neutral"
"1498883080932651013","20220302","none","neutral"
"1498884651594977281","20220302","none","neutral"
"1498885513767698432","20220302","none","neutral"
"1498886794061881352","20220302","none","neutral"
"1498887223197855745","20220302","none","neutral"
"1498888070263099393","20220302","none","neutral"
"1498889367120936962","20220302","none","neutral"
"1498889646587015171","20220302","none","neutral"
"1498889942910455814","20220302","none","neutral"
"1498890926131126274","20220302","none","neutral"
"1498891741352509445","20220302","none","neutral"
"1498892239728099332","20220302","none","neutral"
"1498892283998994433","20220302","none","neutral"
"1498893260877537282","20220302","none","neutral"
"1498893323217805312","20220302","none","negative"
"1498893934088515585","20220302","none","neutral"
"1498896786173599750","20220302","none","neutral"
"1498899814238412801","20220302","none","negative"
"1498898700676272129","20220302","none","negative"
"1498900488846458880","20220302","none","negative"
"1498901183439994883","20220302","none","neutral"
"1498902787379318784","20220302","none","neutral"
"1498905161993195522","20220302","none","neutral"
"1498905609411960836","20220302","none","neutral"
"1498909153389019139","20220302","none","negative"
"1498909453369974785","20220302","none","neutral"
"1498911722123317251","20220302","none","neutral"
"1498906663771795460","20220302","",""
"1498912471108571137","20220302","none","negative"
"1498912593045442563","20220302","none","neutral"
"1498914415672193032","20220302","none","neutral"
"1498914549688242177","20220302","pfizer","negative"
"1498914810867580930","20220302","none","negative"
"1498918978357321728","20220302","none","negative"
"1498919797685317638","20220302","none","negative"
"1498920022684897283","20220302","none","neutral"
"1498920928872316928","20220302","none","neutral"
"1498923428275191815","20220302","none","neutral"
"1498923601373937665","20220302","none","neutral"
"1498924717226729472","20220302","none","neutral"
"1498926167805800457","20220302","none","neutral"
"1498928115204120578","20220302","none","neutral"
"1498928732454600704","20220302","none","neutral"
"1498929843316326400","20220302","none","neutral"
"1498932029735731200","20220302","none","neutral"
"1498935172380594181","20220302","none","neutral"
"1498936093751668739","20220302","none","neutral"
"1498936100940824581","20220302","none","neutral"
"1498940694030864386","20220302","none","neutral"
"1498942676913197056","20220302","none","neutral"
"1498942906853249024","20220302","none","neutral"
"1498941938048782338","20220302","",""
"1498948536251019264","20220302","none","neutral"
"1498943681406984193","20220302","",""
"1498944201136160769","20220302","",""
"1498948889118121984","20220302","none","negative"
"1498951590052769796","20220302","none","neutral"
"1498954885751971842","20220302","none","neutral"
"1498962289591926785","20220302","none","negative"
"1498964519166513152","20220302","none","neutral"
"1498973012732698624","20220302","pfizer","neutral"
"1498976538301284355","20220302","none","neutral"
"1498976620043853824","20220302","pfizer","negative"
"1498977440072605697","20220302","none","neutral"
"1498977878591295491","20220302","none","neutral"
"1498979953055989764","20220302","none","neutral"
"1498981597588377601","20220302","none","neutral"
"1498983113611169794","20220302","none","neutral"
"1498983854341705734","20220302","none","negative"
"1498987878445027331","20220302","none","neutral"
"1498989510532730885","20220302","none","neutral"
"1498992088502865922","20220302","none","neutral"
"1498993082015965184","20220302","none","neutral"
"1498994213748461575","20220302","none","neutral"
"1498997841313742851","20220302","none","negative"
"1499003277895417864","20220302","none","neutral"
"1499004699428765702","20220302","none","neutral"
"1499005430298988545","20220302","none","neutral"
"1499006606662844417","20220302","none","neutral"
"1499009054613463040","20220302","novavax","negative"
"1499010854343241728","20220302","none","neutral"
"1499012224626540545","20220302","none","negative"
"1499019903650652169","20220302","none","neutral"
"1499022107786756100","20220302","none","neutral"
"1499025481919778823","20220302","none","neutral"
"1499030360654442498","20220302","none","neutral"
"1499032005866053638","20220302","none","neutral"
"1499036446807969792","20220302","none","neutral"
"1499036448628297730","20220302","novavax","negative"
"1499036452881002498","20220302","none","neutral"
"1489507208601948162","20220204","none","neutral"
"1499036635861860353","20220302","none","neutral"
"1498125632751894528","20220228","none","negative"
"1498478260472193024","20220301","none","neutral"
"1498551976509935621","20220301","none","neutral"
"1498591578180710400","20220301","none","neutral"
"1498597663465299970","20220301","none","neutral"
"1498615908272869376","20220301","novavax","negative"
"1498484099035836418","20220301","",""
"1498629449436307459","20220301","none","neutral"
"1498810390528069634","20220302","none","neutral"
"1498813432048812032","20220302","pfizer","negative"
"1498813587728392196","20220302","astrazeneca","negative"
"1498816750309507072","20220302","none","negative"
"1498818821573910532","20220302","none","neutral"
"1498820070956359680","20220302","none","neutral"
"1498821993164345347","20220302","pfizer","negative"
"1498820779282419713","20220302","none","positive"
"1498822173292900355","20220302","pfizer","negative"
"1498822905194774529","20220302","pfizer","positive"
"1498822233522724871","20220302","none","negative"
"1498822941781676033","20220302","moderna","positive"
"1498825023552954374","20220302","none","negative"
"1498825282261708802","20220302","none","neutral"
"1498826260440838145","20220302","none","negative"
"1498832333017063424","20220302","pfizer","negative"
"1498832861423898628","20220302","moderna","positive"
"1498833602863562752","20220302","none","neutral"
"1498833726205468675","20220302","none","negative"
"1498834260135874561","20220302","pfizer","negative"
"1498834388368629760","20220302","none","neutral"
"1498834888900100096","20220302","none","negative"
"1498835787118682114","20220302","none","negative"
"1498837356102578179","20220302","pfizer","negative"
"1498839834906955776","20220302","pfizer","negative"
"1498837390483468288","20220302","none","neutral"
"1498840169180401668","20220302","moderna","positive"
"1498840530947653636","20220302","none","neutral"
"1498841175343570950","20220302","none","neutral"
"1498844201747812358","20220302","pfizer","negative"
"1498844557626068993","20220302","none","neutral"
"1498845840294936577","20220302","none","neutral"
"1498846700126961666","20220302","pfizer","negative"
"1498846968529170433","20220302","novavax","negative"
"1498847719766458369","20220302","pfizer","negative"
"1498848068053049353","20220302","none","negative"
"1498848440247193601","20220302","none","neutral"
"1498853719307603968","20220302","none","negative"
"1498851152259350531","20220302","moderna","negative"
"1498854042063319042","20220302","none","neutral"
"1498855428633292802","20220302","none","neutral"
"1498857629371621377","20220302","none","negative"
"1498856019786559488","20220302","",""
"1498857406910320649","20220302","",""
"1498859478707761154","20220302","none","negative"
"1498861968781836289","20220302","none","neutral"
"1498864057293897729","20220302","none","neutral"
"1498864641014845441","20220302","none","neutral"
"1498864959152738305","20220302","none","negative"
"1498869360643178496","20220302","novavax","positive"
"1498872619890016258","20220302","none","neutral"
"1498872763259699202","20220302","none","neutral"
"1498870062748680194","20220302","none","negative"
"1498874100537860104","20220302","none","neutral"
"1498874179311239175","20220302","none","neutral"
"1498875148698460162","20220302","none","neutral"
"1498875987999993858","20220302","none","negative"
"1498878285278810122","20220302","none","neutral"
"1498878401738059777","20220302","pfizer","positive"
"1498879198705893380","20220302","moderna","negative"
"1498880744336531456","20220302","pfizer","negative"
"1498881502410469378","20220302","pfizer","negative"
"1498883876600508416","20220302","none","neutral"
"1498889651972898816","20220302","none","neutral"
"1498890690830692355","20220302","pfizer","negative"
"1498890805037043712","20220302","none","negative"
"1498886189822406661","20220302","",""
"1498891659320659971","20220302","pfizer","negative"
"1498892040016474112","20220302","none","neutral"
"1498894715697000448","20220302","none","neutral"
"1498897228387463170","20220302","none","neutral"
"1498898948244721666","20220302","pfizer","negative"
"1498900688327348224","20220302","none","neutral"
"1498901611359338497","20220302","none","negative"
"1498902350135988224","20220302","pfizer","negative"
"1498903125926694912","20220302","none","negative"
"1498907767188324352","20220302","none","neutral"
"1498907822284632068","20220302","none","neutral"
"1498906869922156548","20220302","",""
"1498908104117071872","20220302","none","neutral"
"1498908307167526918","20220302","none","neutral"
"1498908441145798659","20220302","none","neutral"
"1498908516232622080","20220302","none","neutral"
"1498908651893194752","20220302","none","neutral"
"1498908691998785537","20220302","none","neutral"
"1498910000408055808","20220302","pfizer","negative"
"1498911482611970048","20220302","none","neutral"
"1498911483073286145","20220302","none","neutral"
"1498916262843351043","20220302","none","neutral"
"1498916323682025480","20220302","pfizer","negative"
"1498916349175013381","20220302","novavax","negative"
"1498916460017905664","20220302","none","neutral"
"1498916776289062916","20220302","pfizer","negative"
"1498919814399545345","20220302","novavax","negative"
"1498920707173937153","20220302","none","neutral"
"1498920379875614724","20220302","none","negative"
"1498923412420317186","20220302","pfizer","negative"
"1498923580444262407","20220302","novavax","positive"
"1498926076734873603","20220302","none","negative"
"1498926334956896256","20220302","novavax","positive"
"1498926514754097152","20220302","none","neutral"
"1498926565652299776","20220302","none","negative"
"1498928054399545344","20220302","none","neutral"
"1498930465788420098","20220302","none","negative"
"1498930545845481475","20220302","none","negative"
"1498931133689573380","20220302","none","neutral"
"1498932985680171008","20220302","none","neutral"
"1498933512031948805","20220302","moderna","positive"
"1498934506497409025","20220302","none","neutral"
"1498934993778843648","20220302","none","neutral"
"1498938518701486080","20220302","novavax","negative"
"1498940817888940032","20220302","none","neutral"
"1498941288900853760","20220302","none","negative"
"1498942300692500480","20220302","moderna","negative"
"1498942440396443649","20220302","none","neutral"
"1498944437812146178","20220302","astrazeneca","positive"
"1498945450308943878","20220302","none","neutral"
"1498947969910935554","20220302","none","negative"
"1498949628401979394","20220302","none","neutral"
"1498945768236797952","20220302","novavax","positive"
"1498949988327596032","20220302","none","negative"
"1498960836584689666","20220302","moderna","positive"
"1498964266216423424","20220302","none","negative"
"1498967228234211333","20220302","none","negative"
"1498959688649838594","20220302","",""
"1498968071616098306","20220302","none","neutral"
"1498968984929988611","20220302","none","negative"
"1498969111895830530","20220302","pfizer","neutral"
"1498970545597317120","20220302","none","negative"
"1498973491533852674","20220302","moderna","neutral"
"1498977275676700672","20220302","none","neutral"
"1498979817462824963","20220302","pfizer","positive"
"1498983938022273024","20220302","none","negative"
"1498975231763169280","20220302","",""
"1498984904725434370","20220302","none","neutral"
"1498985522533855233","20220302","none","neutral"
"1498984950645014531","20220302","none","neutral"
"1498986605201149952","20220302","pfizer","negative"
"1498988469774782466","20220302","none","neutral"
"1498990702289731588","20220302","none","neutral"
"1498992568528674816","20220302","pfizer","negative"
"1498993101863485441","20220302","none","neutral"
"1498993555200954371","20220302","pfizer","negative"
"1498994030788550657","20220302","none","neutral"
"1498997486962487303","20220302","none","neutral"
"1498997743204904961","20220302","pfizer","positive"
"1498998854330449920","20220302","none","neutral"
"1498999729455304707","20220302","pfizer","negative"
"1499002968250908675","20220302","moderna","positive"
"1499003344588877827","20220302","none","neutral"
"1499004948188889090","20220302","none","neutral"
"1499007750634078210","20220302","pfizer","negative"
"1499008650123247618","20220302","none","neutral"
"1499015036651520007","20220302","none","negative"
"1499021667644944384","20220302","pfizer","positive"
"1499023954534666241","20220302","none","neutral"
"1499034067471421441","20220302","novavax","negative"
"1499036086420443147","20220302","none","negative"
"1498190365446520834","20220228","none","neutral"
"1498801616899739651","20220301","none","neutral"
"1498811027588542466","20220302","none","negative"
"1498811148333817856","20220302","none","neutral"
"1498817930259472385","20220302","none","negative"
"1498818926289260546","20220302","none","negative"
"1498820222324998147","20220302","none","neutral"
"1498822112944873473","20220302","none","neutral"
"1498822773052903424","20220302","none","neutral"
"1498826156409499648","20220302","none","neutral"
"1498826616415211520","20220302","none","neutral"
"1498831217520947200","20220302","none","neutral"
"1498831806015348736","20220302","none","negative"
"1498832589880455169","20220302","none","neutral"
"1498833550199590912","20220302","none","neutral"
"1498833778974015490","20220302","pfizer","positive"
"1498834794712801280","20220302","none","neutral"
"1498837187152183298","20220302","novavax","positive"
"1498838871362064387","20220302","none","neutral"
"1498839119358660611","20220302","none","neutral"
"1498839505948004354","20220302","none","negative"
"1498841860646653953","20220302","none","neutral"
"1498842030000439301","20220302","none","neutral"
"1498842440949633026","20220302","none","neutral"
"1498843335141695488","20220302","none","neutral"
"1498844838778720256","20220302","novavax","negative"
"1498848956948041728","20220302","none","neutral"
"1498850199346696193","20220302","pfizer","positive"
